,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
148,15,1.000649788887201,10,1.0014489502715553,10,1.0007164100449906,10,1.00058316329362,8,0.9999166631941552
149,10,0.9997166265164011,9,1.00058316329362,13,0.9998499887483121,10,0.9998499887483121,10,1.00058316329362
150,9,0.9996499387285531,10,1.00058316329362,11,1.0008496390567367,10,1.0013823778490747,10,1.0007164100449903
151,8,1.0003832598892621,10,0.9996499387285531,12,1.001116043889685,12,1.00058316329362,9,1.0009162469124644
152,12,1.000449898795537,10,0.9999166631941552,10,1.0014489502715553,10,1.0011826340217187,10,1.0005165332633605
153,12,1.0002499687578101,11,0.9999833331944421,10,1.0004498987955368,9,1.0002499687578101,9,1.0000499987500624
154,10,1.0002499687578101,9,1.000116659861905,11,1.0005165332633605,10,0.999916663194155,12,1.0008496390567367
155,16,0.9997166265164011,13,1.0000499987500624,9,0.9999833331944421,10,1.000116659861905,13,1.0011826340217187
156,13,0.9998499887483122,8,0.999916663194155,13,1.0012492197250393,9,1.0003832598892621,11,1.0005165332633605
157,9,1.0008496390567367,11,1.000183316530858,11,1.000116659861905,9,1.0007164100449906,11,1.001049449328054
158,10,1.0003166165436488,13,0.999516549804621,9,1.0007830267678737,8,1.000649788887201,8,1.0012492197250393
159,10,0.9989828160016901,10,0.9993831430771016,9,1.000183316530858,9,1.0011826340217187,11,0.9999833331944421
160,11,0.9999833331944421,11,1.00058316329362,11,1.0015820818418562,11,1.0002499687578101,12,1.000183316530858
161,8,0.9999833331944421,9,0.9997833098560241,12,0.9998499887483121,9,0.9998499887483122,11,1.000649788887201
162,10,0.9998499887483122,9,0.9996499387285531,11,1.0005165332633605,10,0.9999833331944421,9,1.0003832598892621
163,10,0.9991162761827741,10,0.9995832464915899,11,1.000183316530858,9,1.0002499687578101,10,1.0007830267678737
164,9,1.00058316329362,10,1.0004498987955368,9,1.0007830267678737,11,1.000383259889262,10,1.0000499987500624
165,10,1.000183316530858,10,0.999649938728553,11,1.0003166165436488,9,1.0011826340217187,9,1.000183316530858
166,9,1.0009162469124644,9,0.9997833098560241,9,0.999649938728553,11,1.0003166165436488,10,1.0008496390567367
167,12,1.000649788887201,11,1.0007830267678737,10,1.0000499987500624,11,1.0004498987955368,9,0.9994498486667552
168,10,1.0000499987500624,8,0.9999166631941552,10,0.9998499887483122,10,1.0008496390567367,9,0.9999166631941551
169,8,1.0000499987500624,9,0.9994498486667552,9,1.0014489502715553,12,1.0005165332633605,10,0.999649938728553
170,10,0.998916079224543,10,1.0000499987500624,9,1.0004498987955368,10,1.0007830267678737,10,1.0005165332633605
171,9,1.0003166165436488,9,1.0003832598892621,11,1.0007830267678737,10,1.0000499987500624,10,0.9999166631941551
172,10,1.0001166598619051,8,0.9999833331944421,8,1.0002499687578101,11,0.9995832464915899,10,0.999649938728553
173,10,0.9997833098560241,14,0.9992497185388645,12,1.0004498987955368,10,1.0001166598619051,9,1.0003166165436486
174,12,0.9993831430771016,10,0.9998499887483121,10,1.000183316530858,9,0.999516549804621,10,1.0003832598892621
175,9,0.9995165498046209,9,1.0000499987500624,9,1.001049449328054,8,0.999516549804621,10,1.0003166165436488
176,10,0.9995832464915899,8,0.9991829995884971,11,1.000649788887201,9,1.000649788887201,9,1.000183316530858
177,8,1.00058316329362,10,1.0005165332633605,10,0.999716626516401,10,0.9998499887483122,10,1.00058316329362
178,10,1.000116659861905,9,0.9999166631941552,8,0.9994498486667552,10,0.9997833098560241,10,1.0009162469124644
179,10,0.9992497185388646,9,0.9987825922925703,8,1.0001166598619051,10,1.0012492197250393,10,0.9998499887483121
180,9,0.9997833098560241,10,1.0007164100449903,9,1.0007164100449903,10,0.9997833098560241,10,1.0003832598892621
181,9,0.9999166631941551,10,0.9999166631941551,9,1.000116659861905,9,1.0009162469124644,12,1.000183316530858
182,9,0.9994498486667552,10,0.9993831430771016,10,1.0007164100449903,10,1.000183316530858,10,1.000183316530858
183,10,0.9997833098560241,9,0.9998499887483121,9,1.0009162469124644,8,1.000982850335942,9,0.9999833331944421
184,10,0.998916079224543,9,0.9993164330347688,10,0.9993164330347687,10,1.0000499987500624,10,1.0003166165436488
185,8,0.999516549804621,9,0.9992497185388645,10,1.000183316530858,9,1.0011826340217187,8,0.999649938728553
186,9,0.999516549804621,9,0.9998499887483122,9,1.000116659861905,9,1.0011826340217187,11,1.000116659861905
187,9,0.9988493379884676,9,0.999516549804621,10,0.9999166631941552,9,0.9999833331944421,9,1.0012492197250393
188,9,0.9997166265164011,9,1.0002499687578101,10,0.9993831430771016,8,1.0002499687578101,10,1.000649788887201
189,9,1.0002499687578101,11,0.9999166631941551,9,1.0002499687578101,8,1.000183316530858,10,0.9999833331944421
190,9,0.9996499387285531,9,0.9987825922925703,9,1.000116659861905,8,0.9994498486667552,9,0.9999833331944421
191,10,0.9999833331944421,11,1.0005165332633605,10,1.0007830267678737,9,1.0002499687578101,9,0.9997833098560241
192,10,0.9999166631941552,9,1.0003832598892621,8,1.0003166165436488,9,1.0008496390567367,10,0.9999166631941551
193,10,0.9999166631941552,8,1.000649788887201,10,1.0007164100449903,8,1.000183316530858,9,1.000183316530858
194,9,0.9992497185388645,8,0.999516549804621,10,1.0007164100449903,10,1.0008496390567367,10,1.0003166165436488
195,10,0.9997166265164011,10,0.9999166631941551,10,0.9998499887483122,9,0.9992497185388646,11,1.00058316329362
196,9,1.0003166165436488,10,1.00058316329362,10,1.0003832598892621,10,1.0001166598619051,9,0.9997166265164011
197,9,0.9993164330347688,10,0.9994498486667552,11,1.0002499687578101,10,1.0003166165436488,8,1.0007830267678737
198,10,0.9993164330347688,8,0.9997166265164011,8,1.0005165332633605,8,1.0008496390567367,10,1.000649788887201
199,10,0.9989828160016901,10,1.000183316530858,9,0.9997833098560241,10,0.9993164330347688,9,1.000116659861905
200,11,1.0000499987500624,10,0.999716626516401,9,1.0011826340217187,10,1.0000499987500624,9,1.0003166165436488
201,10,0.999516549804621,9,0.9994498486667552,10,1.000183316530858,8,0.999516549804621,10,0.9996499387285531
202,9,0.999516549804621,10,1.0003832598892621,10,0.9993164330347688,10,0.9994498486667552,8,1.0003166165436488
203,10,0.9991162761827741,10,1.000183316530858,10,0.9997833098560241,10,1.0000499987500624,9,1.0009162469124642
204,10,0.9992497185388646,9,0.9990495483208027,8,0.9997166265164011,10,0.9989828160016901,8,0.9994498486667552
205,10,0.9999833331944421,8,1.0007164100449903,11,0.9999833331944421,9,0.9999166631941552,9,1.0002499687578101
206,10,0.9993831430771016,9,0.9995832464915899,9,1.0014489502715553,10,1.0004498987955368,10,0.999516549804621
207,9,0.9987825922925703,8,0.9989828160016901,9,0.9999833331944421,9,0.9999833331944421,10,1.0000499987500624
208,10,0.9995165498046209,9,1.000116659861905,9,1.0005165332633605,10,1.000449898795537,10,1.0009162469124644
209,11,0.9997833098560241,9,0.9994498486667552,9,0.999116276182774,9,1.000649788887201,10,0.9999166631941552
210,9,0.9992497185388646,9,0.9984487968844471,10,0.9997166265164011,9,0.9999166631941551,8,1.0002499687578101
211,8,0.9993831430771016,9,0.9993164330347687,10,0.9995832464915899,10,1.0003166165436488,9,1.0018482919085105
212,10,0.9991162761827741,10,1.000183316530858,8,1.000183316530858,10,1.0007830267678737,9,0.9999833331944421
213,9,0.9997833098560241,10,0.9988493379884676,8,0.9993831430771016,9,0.9988493379884676,11,0.9993164330347688
214,9,0.9999833331944421,10,0.9999833331944421,9,0.9997833098560241,9,0.9994498486667552,8,1.000183316530858
215,9,1.0001166598619051,9,1.0002499687578101,9,0.9993831430771016,10,0.9988493379884676,9,1.000183316530858
216,10,0.9991829995884971,10,0.9984487968844471,9,1.0004498987955368,11,1.0009162469124642,9,0.9998499887483121
217,9,0.9995832464915899,9,0.998916079224543,9,1.0002499687578101,10,1.000116659861905,10,0.9996499387285531
218,10,0.999783309856024,10,0.9991162761827741,9,0.9989828160016901,10,1.0001166598619051,10,0.9999833331944421
219,10,0.9995832464915899,8,0.9999833331944421,8,0.9996499387285531,9,0.9998499887483121,8,0.9997166265164011
220,10,0.999716626516401,9,0.9990495483208027,10,0.9988493379884676,9,0.9999833331944421,11,1.0002499687578101
221,10,0.9990495483208027,9,0.9987158421359567,9,0.9993164330347687,9,0.999716626516401,9,1.0002499687578101
222,9,0.9999166631941552,9,0.9992497185388646,9,0.9994498486667552,9,1.0013823778490745,10,1.00058316329362
223,10,0.999116276182774,9,0.9998499887483122,9,0.9997833098560241,10,0.9998499887483121,10,0.9992497185388645
224,10,0.9994498486667553,9,0.9991829995884971,9,0.9997833098560241,10,0.9999166631941551,9,0.9986490875177326
225,9,0.9993831430771016,10,0.9987158421359568,10,0.9995832464915899,9,1.0000499987500624,9,0.9994498486667552
226,9,0.9995832464915899,10,0.9986490875177326,10,1.0005165332633605,9,0.9999833331944421,8,1.000116659861905
227,9,0.999116276182774,10,0.9993164330347688,9,0.999516549804621,9,0.9995165498046209,10,1.0003166165436488
228,10,0.9980480950335009,9,0.998582328437003,9,0.9995832464915899,10,1.0001166598619051,9,0.9998499887483122
229,9,0.9986490875177326,9,0.999516549804621,11,0.9999833331944421,9,0.9992497185388645,9,1.0007164100449903
230,9,0.9987158421359567,9,1.0007164100449906,10,0.9999166631941551,9,0.9997166265164011,9,1.0004498987955368
231,10,0.9988493379884676,10,0.9996499387285532,8,0.9995832464915899,10,1.000649788887201,8,0.9992497185388646
232,9,0.9988493379884676,8,0.9988493379884676,10,0.9997166265164011,10,0.9991162761827741,8,0.9999833331944421
233,10,0.997914491994847,10,1.000183316530858,9,0.9995832464915899,9,0.9992497185388646,10,1.0003166165436488
234,9,0.9983820244108298,10,0.998582328437003,9,1.0011160438896847,10,0.9997833098560241,10,1.000116659861905
235,10,1.000183316530858,10,0.9995165498046209,9,0.999649938728553,9,0.9994498486667552,9,0.9997833098560241
236,10,0.9987158421359568,9,1.000183316530858,10,0.9996499387285531,9,0.9992497185388645,8,1.000116659861905
237,9,0.999116276182774,10,0.9988493379884676,9,0.9997833098560241,10,0.9995832464915899,8,1.0002499687578101
238,9,0.9982484660644363,10,0.9993164330347688,9,0.9995832464915899,9,0.999649938728553,9,0.9989828160016901
239,8,0.9991829995884971,9,0.9990495483208027,9,0.9999166631941551,10,0.9991829995884971,10,0.9992497185388645
240,10,1.0003832598892621,9,0.9997833098560241,8,1.0005165332633605,10,1.0004498987955368,9,1.0007830267678737
241,10,0.9988493379884675,9,0.9999833331944421,10,0.9999166631941551,9,0.9993831430771016,9,1.0005831632936197
242,9,0.9986490875177326,10,0.9993164330347687,8,0.998916079224543,9,0.998582328437003,9,1.001116043889685
243,10,0.9997833098560241,9,0.9999166631941551,9,0.9999833331944421,10,0.9999166631941551,10,0.9997166265164011
244,9,0.9989828160016901,9,0.9993164330347688,11,0.999716626516401,9,1.0000499987500624,9,0.9995832464915899
245,10,0.9992497185388646,9,0.9993831430771016,9,0.9997833098560241,10,0.999649938728553,9,1.0004498987955368
246,10,0.9987825922925703,10,0.9987158421359568,9,0.9992497185388646,10,0.9999833331944421,9,0.9993164330347688
247,8,0.998916079224543,10,0.999649938728553,10,0.9993831430771016,9,0.9992497185388646,9,0.9999166631941551
248,10,0.9992497185388646,8,0.9992497185388645,10,0.9997833098560241,10,1.0002499687578101,9,0.999116276182774
249,8,0.9979144919948469,9,0.9982484660644363,9,0.9998499887483121,11,0.9990495483208027,10,0.9998499887483121
250,8,0.9992497185388645,9,0.9997166265164011,9,0.9992497185388645,9,0.9997833098560241,9,1.000116659861905
251,9,0.998582328437003,8,0.9999833331944421,10,1.0002499687578101,10,0.999716626516401,8,1.0000499987500624
252,9,0.9985155648928731,8,0.9989828160016901,10,1.000116659861905,10,0.9990495483208027,8,0.9998499887483121
253,9,0.9991829995884971,10,0.9987825922925703,10,0.998916079224543,10,0.998916079224543,9,1.000183316530858
254,10,0.9983820244108297,8,0.9984487968844471,8,1.0003166165436488,9,0.9993831430771016,9,0.9997833098560241
255,10,0.999116276182774,10,0.9990495483208027,9,0.9991829995884972,8,0.9993164330347688,11,0.9993831430771016
256,10,0.9992497185388647,9,0.9986490875177327,8,1.0001166598619051,10,0.9999833331944421,10,0.999116276182774
257,9,0.9985155648928731,9,0.998582328437003,8,0.9993831430771016,10,0.999716626516401,10,0.9993164330347688
258,10,0.9989828160016901,9,0.9991829995884971,11,0.9984487968844471,10,0.9983820244108298,8,0.9995165498046209
259,10,0.9997833098560241,9,0.9983820244108298,9,1.0012492197250393,10,0.9991829995884971,10,1.000183316530858
260,9,0.999649938728553,9,0.999649938728553,10,0.9989160792245428,9,0.9997833098560241,9,0.9997833098560241
261,8,0.9988493379884676,10,0.9990495483208027,10,0.9990495483208027,10,0.9984487968844472,10,0.999649938728553
262,10,0.999649938728553,10,0.999649938728553,10,0.9988493379884676,9,0.9993831430771016,10,0.9997166265164011
263,9,0.9997166265164011,10,0.9988493379884676,10,0.9993831430771016,9,0.9991162761827741,10,0.9997166265164011
264,10,0.9999166631941551,10,0.9983820244108297,10,0.9989828160016901,9,0.9995832464915899,9,0.998515564892873
265,8,0.9984487968844471,9,0.9988493379884676,9,0.9999833331944421,9,0.9986490875177326,9,0.9987825922925703
266,9,0.9988493379884676,9,0.9988493379884675,9,0.9999166631941551,10,0.9994498486667552,9,0.9991829995884971
267,8,0.9988493379884676,10,1.0000499987500624,10,0.9993831430771016,8,1.0000499987500624,9,0.9994498486667552
268,10,0.998916079224543,10,0.9991162761827741,10,0.9999833331944421,9,0.9986490875177325,10,0.9998499887483121
269,8,0.9993831430771016,9,0.998916079224543,10,0.9992497185388645,9,0.9997166265164011,8,0.9993831430771016
270,10,0.9989828160016901,9,0.9999833331944421,10,0.9995165498046209,9,0.9993164330347688,10,0.9997166265164011
271,8,0.9988493379884676,9,0.9991162761827741,10,0.9989828160016901,10,0.9981816801898673,8,0.9985155648928731
272,10,0.998582328437003,9,0.9985155648928731,9,0.9988493379884676,9,0.9992497185388646,9,1.000183316530858
273,10,0.9989828160016901,10,0.9998499887483121,10,0.9989828160016901,9,1.0003166165436488,9,0.9997166265164011
274,10,0.9990495483208027,10,0.9990495483208027,8,0.9999833331944421,10,0.9982484660644364,9,0.9995165498046209
275,10,0.9993831430771016,9,0.9986490875177326,9,0.9992497185388645,9,0.999516549804621,10,0.998582328437003
276,9,0.9990495483208027,10,0.998916079224543,9,0.9997833098560241,10,0.9993831430771016,10,0.9999833331944421
277,9,0.9984487968844472,9,0.9985155648928731,9,0.9989828160016901,10,0.9993831430771016,10,0.999649938728553
278,11,0.9987158421359568,10,0.9983152474711249,8,0.9993164330347688,10,0.9996499387285531,8,0.9983820244108297
279,10,0.9991162761827741,10,0.9976472322419383,10,1.0004498987955368,10,0.999516549804621,10,0.9993164330347688
280,10,0.9990495483208027,9,0.9990495483208027,9,0.9999166631941551,10,0.9990495483208027,10,0.9998499887483121
281,9,0.9992497185388645,9,0.9992497185388646,9,0.9986490875177327,11,0.9993831430771016,11,0.9993831430771016
282,10,0.998582328437003,10,0.9989828160016901,8,0.9991162761827741,8,0.9994498486667552,10,0.9988493379884675
283,9,0.9985155648928731,10,0.9987825922925703,9,0.9999166631941552,10,0.9995832464915899,9,0.9995832464915899
284,11,0.9993831430771016,10,0.9995832464915899,10,0.9992497185388646,10,0.999716626516401,10,0.9991829995884971
285,9,0.9981816801898673,8,0.9985155648928731,9,0.9988493379884675,8,0.9990495483208027,9,0.9990495483208027
286,10,1.000116659861905,9,0.9993831430771016,8,0.9992497185388645,9,0.9989828160016901,9,0.9985155648928731
287,10,0.9993831430771016,8,0.9992497185388646,10,1.0002499687578101,9,0.999516549804621,9,0.9987825922925703
288,10,0.9987825922925703,9,0.9993164330347688,9,0.999516549804621,9,0.9981816801898673,10,1.000383259889262
289,9,0.9992497185388645,9,0.9983152474711249,10,0.9993164330347687,9,0.9988493379884676,10,0.998916079224543
290,9,0.9990495483208027,10,0.9985155648928731,8,0.9985155648928731,9,1.000183316530858,10,1.000116659861905
291,9,0.9991829995884971,10,0.9987158421359568,10,1.0001166598619051,8,1.0000499987500624,11,0.9987825922925704
292,10,0.9986490875177327,8,0.9987825922925703,9,0.9994498486667552,10,0.9998499887483121,10,0.9997833098560241
293,9,0.9987158421359568,10,0.9993831430771016,10,0.9985155648928731,10,0.998582328437003,10,1.0004498987955368
294,10,0.9993831430771016,12,0.9983152474711249,9,0.9998499887483121,9,0.9988493379884676,9,0.9986490875177325
295,11,0.9993831430771016,10,0.9987825922925704,10,0.9992497185388645,10,0.9981816801898673,10,0.998916079224543
296,10,0.9982484660644363,8,0.9985155648928731,10,0.9986490875177326,10,0.9999833331944421,8,0.9986490875177326
297,9,0.997714053891862,8,0.9992497185388646,10,0.9991829995884971,10,0.998582328437003,9,0.9987825922925703
298,9,0.999716626516401,9,0.9983820244108297,10,0.9994498486667552,10,0.9997166265164011,10,0.9997833098560241
299,9,0.9985155648928731,10,0.9988493379884676,9,1.000183316530858,10,0.999649938728553,9,0.999649938728553
