,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
0,14,1.0,26,1.0,31,1.0
1,26,1.0,45,1.0,21,1.0
2,34,1.0,11,1.0,25,1.0
3,14,1.0,10,1.0,11,1.0
4,12,1.0,25,1.0,11,1.0
5,15,1.0,23,1.0,18,1.0
6,16,1.0,44,1.0,29,1.0
7,13,1.0,12,1.0,14,1.0
8,25,1.0,15,1.0,21,1.0
9,16,1.0,18,1.0,26,1.0
10,21,1.0,19,1.0,10,1.0
11,23,1.0,20,1.0,18,1.0
12,12,1.0,8,1.0,16,1.0
13,38,1.0,8,1.0,9,1.0
14,20,1.0,58,1.0,13,1.0
15,42,1.0,16,1.0,24,1.0
16,21,1.0,29,1.0,35,1.0
17,14,1.0,40,1.0,20,1.0
18,37,1.0,19,1.0,14,1.0
19,12,1.0,14,1.0,47,1.0
20,45,1.0,11,1.0,21,1.0
21,19,1.0,13,1.0,24,1.0
22,20,1.0,26,1.0,16,1.0
23,9,1.0,17,1.0,39,1.0
24,39,1.0,28,1.0,12,1.0
25,10,1.0,18,1.0,12,1.0
26,12,1.0,16,1.0,14,1.0
27,16,1.0,16,1.0,29,1.0
28,21,1.0,48,1.0,15,1.0
29,36,1.0,27,1.0,18,1.0
30,27,1.0,34,1.0,12,1.0
31,12,1.0,16,1.0,35,1.0
32,13,1.0,17,1.0,26,1.0
33,10,1.0,22,1.0,19,1.0
34,28,1.0,32,1.0,20,1.0
35,13,1.0,24,1.0,22,1.0
36,17,1.0,13,1.0,16,1.0
37,33,1.0,16,1.0,18,1.0
38,10,1.0,19,1.0,22,1.0
39,49,1.0,14,1.0,10,1.0
40,22,1.0,15,1.0,16,1.0
41,15,1.0,27,1.0,16,1.0
42,16,1.0,12,1.0,35,1.0
43,9,1.0,24,1.0,16,1.0
44,55,1.0,15,1.0,26,1.0
45,27,1.0,15,1.0,10,1.0
46,38,1.0,24,1.0,9,1.0
47,25,1.0,16,1.0,20,1.0
48,22,1.0,11,1.0,22,1.0
49,54,1.0,20,1.0,28,1.0
50,31,1.0,14,1.0,16,1.0
51,10,1.0,11,1.0,17,1.0
52,13,1.0,15,1.0,21,1.0
53,10,1.0,12,1.0,17,1.0
54,11,1.0,12,1.0,19,1.0
55,18,1.0,34,1.0,15,1.0
56,21,1.0,24,1.0,26,1.0
57,18,1.0,12,1.0,10,1.0
58,13,1.0,22,1.0,15,1.0411532067856297
59,16,1.0,16,1.0,35,1.1983321743156194
60,21,1.0,16,1.0,26,1.247397290361014
61,10,1.0,41,1.0,13,1.2263767773404712
62,15,1.0,13,1.0,10,1.2066482503198686
63,18,1.0,15,1.0,19,1.247397290361014
64,21,1.0,14,1.0,15,1.5924823389915506
65,10,1.0,23,1.1063453348751464,12,1.6321764610482532
66,10,1.0,14,1.1764352935882194,15,1.6899704139422087
67,18,1.0,20,1.2165525060596438,10,1.6994116628998401
68,15,1.0,15,1.237739875741264,16,1.6994116628998401
69,19,1.0,28,1.245792920191795,10,1.7274258305351347
70,24,1.0,13,1.2601587201618691,16,1.943193248238579
71,13,1.0,11,1.5152557539900648,19,2.240535650240808
72,11,1.0,20,1.6565023392678926,15,2.240535650240808
73,16,1.0,20,2.06881608655772,9,2.1503488089144978
74,20,1.0,20,2.0513410247932935,17,2.002997753368685
75,12,1.0,19,2.055237212586421,14,1.889973544788392
76,20,1.0,20,2.091889098398861,11,1.7854971296532516
77,23,1.0,18,2.1908902300206643,13,1.49130815058458
78,16,1.0,14,1.0639548862616308,10,1.5811388300841898
79,14,1.0,10,1.1117553687749837,32,1.5006665185843255
80,14,1.0,19,1.2099586769803339,12,1.4818906842274164
81,26,1.0,17,1.2790621564255584,25,1.5811388300841898
82,11,1.0825894882179485,16,1.2149074038789953,24,1.5899685531481433
83,10,1.2727922061357855,8,1.3053735097664576,15,1.5658863304850708
84,14,1.2312595177297108,14,1.2633289357883006,26,1.4656056768449008
85,17,1.3401492454200763,15,1.51657508881031,26,1.6161683080669538
86,18,1.3401492454200763,9,1.6923356641044944,12,1.769745744450315
87,9,1.3520355024924458,28,1.39427400463467,10,2.0909328061896204
88,10,1.3827508813954883,10,1.499333185119305,13,1.9193748982416126
89,10,1.4436065946094871,54,1.7123083834403194,13,1.7753872816937717
90,17,1.5722595205626837,23,1.8942016788082519,13,2.1137644144984558
91,12,1.6935170504013237,11,1.9798989873223332,16,2.246775467197379
92,42,1.6733200530681511,20,2.219909908081857,11,2.7473623714391957
93,11,1.7146428199482247,19,2.2190087877248255,13,3.7560617673302445
94,13,2.103330692021585,16,2.7727242920997393,10,3.4842502780368694
95,44,2.026820169625317,11,2.558906016249913,19,3.0757112998459397
96,14,2.239642828667107,23,2.8488594208911047,11,3.673690242794022
97,21,2.4843510218968654,16,2.900344807087599,42,4.930314391598166
98,14,2.9966648127543394,13,3.4374409085830115,13,3.9491771294790006
99,66,3.3935232428848927,15,3.4409301068170506,28,3.7592552453910337
100,63,2.6705804612480786,10,3.054177467011372,13,4.228474902373195
101,18,2.836194633659686,19,2.5424397731313126,11,4.648010327010903
102,11,2.925747767665559,14,2.7878306978724514,9,4.0054962239403
103,24,3.572674068537459,8,3.394112549695428,11,3.5911001099941506
104,19,3.426951998496623,14,3.476780119593415,9,3.8194240403495394
105,45,3.2619012860600183,20,3.2845090957401837,10,3.7714718612234135
106,10,4.331281565541543,11,3.308776208811953,12,3.3722396118899973
107,34,4.214261501141095,8,4.288123132560445,11,3.627671429443411
108,12,4.245939236494088,12,4.246881208604734,10,3.748066168039193
109,12,4.747630988187687,10,4.707016039913184,19,3.616075220456566
110,11,3.6856478399326216,13,5.2680167046052535,18,4.084115571332427
111,14,5.327288240746881,15,5.012783657809302,157,3.8745322298311056
112,8,6.068607748075336,10,4.458699361921591,16,3.4675639864319736
113,14,5.232590180780452,9,4.641982335166733,11,3.8330144794926095
114,12,5.282045058497703,15,4.846441993875507,12,3.24037034920393
115,11,5.3284143982989916,12,5.47759071125253,9,3.497427626127523
116,15,5.416641025580336,20,4.704040816149452,56,3.886386496477158
117,8,5.699122739510003,12,4.365317857842657,22,4.571214280691729
118,11,5.719090836837617,16,5.04618667906767,9,4.746367031741224
119,9,7.6850504227363405,13,4.162210950925001,9,4.076763422127902
120,11,7.034486477348578,9,4.934369260604642,11,3.792097045171708
121,12,6.857988043150848,9,5.2084546652534085,10,3.975424505634587
122,14,5.687178562345304,10,5.6334713987025795,15,5.455639284263578
123,11,5.901525226583379,9,5.606424885789517,16,5.13147152384187
124,11,6.638975824628374,10,6.189022539949261,10,4.474371464239419
125,10,6.633551085203158,10,5.483429583755043,10,4.118737670694748
126,12,8.71756846832877,11,5.4508714899546105,11,4.010486254807514
127,11,6.749518501345114,12,5.594640292279746,10,4.079705871751051
128,19,6.6762264790823265,13,3.6105401257983547,12,3.5065652710308988
129,11,6.418099407145389,12,3.25330601081423,13,3.5479571587041465
130,13,6.703431956841212,10,3.7783594323462664,33,3.992492955535426
131,11,6.511528238439882,12,4.3146262874089105,10,3.4111581610942636
132,10,5.937676313171677,12,3.5145412218382073,8,3.2918080138428487
133,11,6.464673232267815,8,3.7314876389986877,32,3.7741224145488443
134,10,6.9538478556839305,12,6.300793600809346,13,4.616058925100502
135,11,5.219195340279955,13,5.582472570465528,12,5.0552942545414705
136,9,4.881393243736873,20,5.433599175500526,14,6.4364586536386605
137,9,4.439369324577535,61,5.426232578870906,11,5.243662841945504
138,9,4.895712409854157,10,5.229913957227212,10,5.127962558365652
139,10,5.8072368644648895,11,5.5092649237443645,9,5.716292504762156
140,10,5.544366510251645,12,6.464054455216169,11,5.878435165926388
141,12,5.528833511691232,13,6.9457900918470035,13,5.665686189686118
142,10,5.824431302711021,11,6.695968936606561,9,6.314427923414757
143,12,6.89115374955457,32,7.76530746332687,8,4.863743414284927
144,16,5.882176467941097,12,5.877754673342534,10,5.196152422706632
145,15,5.383307533477908,9,6.105735008989499,11,6.4296189622714035
146,9,5.840205475837301,10,6.087035403215592,32,4.682307123630401
147,11,6.440496875241847,12,6.837543418509312,30,3.9859754138729957
148,14,6.348858165056138,31,5.77200138600122,40,4.746367031741224
149,11,4.948130960271767,8,6.181585557120439,8,4.359357750861932
150,11,5.735852159879995,9,7.355542128218694,10,6.045163355940019
151,12,6.126336588859609,12,7.543739125924226,15,4.836527680061389
152,14,6.05078507302978,11,7.628892449104261,121,4.268489194082608
153,10,6.778495408274612,10,5.510353890631708,24,4.48998886412873
154,10,6.751296171847299,13,6.220932405998316,9,3.8600518131237567
155,11,7.053226212167025,10,6.050454528380492,32,4.744259689350911
156,11,7.887204828074392,13,5.466626016109022,13,4.2209003778814775
157,9,8.118620572486437,9,5.497999636231345,11,4.27551166528639
158,15,6.368359286346837,10,5.3829360018488055,10,3.7341665736814686
159,10,5.729572409874929,10,5.0990195135927845,11,3.104834939252005
160,59,5.4508714899546105,9,5.305091893643313,35,3.8078865529319543
161,24,6.817624219623724,10,5.314132102234569,10,3.823610858861032
162,10,9.887972491871121,9,5.653671373541267,10,4.220426518730068
163,10,6.3422393521531495,10,5.145872132107443,10,3.906404996924922
164,9,5.744562646538029,10,5.83472364384124,12,4.027902680055713
165,14,5.743866293708446,46,6.382789358893179,12,4.34695295580709
166,10,5.632761312180732,12,5.709640969448079,10,3.910498689425685
167,42,5.1853640180801195,10,5.882176467941097,10,3.9562608609645546
168,10,5.5085388262224315,10,6.71237662828897,11,3.6595081636744573
169,10,5.831637848838009,10,6.6762264790823265,11,3.8340579025361627
170,9,4.685722996507582,9,6.673230102431655,10,5.732713144750921
171,12,4.9067300720540965,10,7.008566187174092,10,5.094703131684907
172,29,4.968299507879935,8,8.181442415613521,9,4.56464675522652
173,21,4.660042918257298,9,7.842703615463229,10,4.2595774438317235
174,10,5.1404279977449345,9,7.347652686402644,10,4.156921938165306
175,12,4.959838707054898,13,6.84163723095576,10,3.650753346913483
176,10,4.744259689350911,10,7.6252213082637805,10,3.0828558188796307
177,48,4.260516400625633,9,7.7322700418441155,10,3.472175110791505
178,11,3.882267378736297,9,5.745258914966322,15,3.7062110031675206
179,10,4.115823125451335,9,5.066359639820292,36,3.7831204051681993
180,11,3.690528417449187,10,4.62644571998851,10,3.9069169430639294
181,9,3.4525353003264136,9,5.983644374459431,8,5.004398065701809
182,9,4.599565196841979,10,4.916909598518158,15,3.749666651850535
183,9,4.878114389802683,8,4.898571220264129,9,4.0880313110346895
184,9,4.5404845556394084,10,4.62212072538137,8,3.408225344662527
185,11,5.781695253124294,23,5.09823498869952,16,3.587199464763564
186,9,4.931936739253658,10,5.632051136131489,9,4.1952353926806065
187,9,4.062511538445153,9,5.028319798899032,9,4.246410248668869
188,9,3.574353088322417,10,4.685296148590823,150,3.8600518131237567
189,8,4.089987775042855,9,4.389533004773971,10,3.7330952305024314
190,8,4.863743414284927,25,4.634652090502587,10,4.903060268852505
191,9,5.305091893643313,9,5.426969688509417,9,5.044601074416093
192,35,5.3635808933957545,11,5.386278863928232,10,5.457105459856901
193,29,5.775811631277461,13,3.944616584663204,8,5.091168824543142
194,8,5.461501625011202,9,3.5771497033252606,9,5.1478150704935
195,9,3.8657470170718624,9,4.076272807357231,15,5.0844862080646855
196,10,3.5139721114431173,8,4.641120554348917,11,5.689991212646993
197,10,3.476204827106711,10,4.181865612379241,9,4.277382377108691
198,8,3.682933613303395,10,4.323424568556736,10,4.185212061532844
199,10,3.552463933666322,11,4.5965204231026755,11,4.583448483401989
200,8,3.2686388604432883,8,5.113120378007934,85,4.20666138404317
201,9,3.003331483536241,21,4.170851232062827,10,3.8543481939233253
202,61,3.3124009419150937,11,4.302557379047954,9,3.8434359627812196
203,9,4.108040895609488,9,4.682734244007447,9,3.778888725538237
204,22,4.01447381359002,9,5.89576118919347,10,5.027126415756818
205,92,4.004996878900157,10,5.29981131739612,9,3.7831204051681993
206,10,4.154034183778463,10,5.724334022399462,10,4.5294591288585435
207,10,4.263801121065568,10,5.122108940661064,10,5.239083889383716
208,9,4.096339829652808,9,3.807361290973054,13,4.961854492022111
209,11,4.747209706764596,8,4.1501807189567055,8,4.7812132351527685
210,19,4.20666138404317,10,4.246881208604734,36,5.6840126671217055
211,35,3.468717342188608,34,3.477930419085465,31,5.680140843324222
212,10,4.285790475513239,9,3.2600613491159947,10,6.1692787260748725
213,11,5.218428882336139,27,3.697025831665232,9,6.950107912831283
214,10,4.22326887611954,105,2.9873064790878083,10,5.616760632250585
215,14,4.2783174262787,65,3.4991427521608776,10,4.826593001279474
216,42,4.279719616984272,24,3.003331483536241,10,5.2862084711066775
217,9,4.271299568047177,13,3.0495901363953815,10,5.421070005082023
218,9,4.056599561208871,51,3.0239047604049967,9,5.0927399305285554
219,9,4.125045454295019,9,3.712142238654117,10,5.884895920914829
220,10,4.587809935034362,10,3.402352127572924,9,5.200769173881879
221,121,4.080196073719987,21,4.986381453519175,9,5.1903757089443925
222,10,3.938527643675997,48,4.21283752357007,9,4.7833042972405595
223,19,3.5541525009487143,60,4.00849098789058,15,5.181891546530089
224,9,3.9532265303167233,9,3.1943700474428445,9,5.161007653549837
225,10,3.940558336073709,9,3.304542328371661,10,4.842726504769808
226,9,4.694251804068461,8,3.4123305818750915,10,5.569919209467944
227,10,4.714233765947548,9,3.907428822128434,13,5.6956123463592565
228,11,4.290454521376494,9,4.200952272997159,8,5.346400658386911
229,9,3.7325594435989897,9,4.159326868617084,9,4.994396860482755
230,29,3.4099853372118774,8,4.08264620068896,25,3.9638365253879986
231,11,3.476780119593415,10,4.396362132490908,10,3.6122015447646327
232,10,3.3388620816080437,10,4.799583315247273,14,4.245939236494088
233,41,3.6077693939607616,10,4.703190406521939,9,3.445576874777285
234,10,3.2409875038327436,10,5.080944794031913,73,4.173727350941841
235,9,3.2539207120026754,11,4.91039713261565,9,3.3988233257996803
236,10,3.4345305356045386,10,5.540036100965408,65,3.7169880279602734
237,10,3.866264346885764,10,4.461389917951579,13,3.481379037105842
238,51,3.416430886173464,10,4.626013402488151,62,3.8709172039711723
239,9,3.13878957561669,10,4.639827583003489,41,4.478392568768397
240,20,2.7560841786854042,9,4.120194170181788,44,4.646288841645556
241,34,3.0006665926090488,10,3.7619144062564738,47,3.9156097864828157
242,57,3.0977411124882597,55,4.415427499121687,10,4.59608529076648
243,27,3.391164991562634,29,4.189510711288372,9,6.3251877442491775
244,9,3.9420806688854046,63,3.851752847730498,12,6.247559523525966
245,10,3.8434359627812196,10,4.922194632478484,9,5.5016361202827655
246,10,4.24735211631906,9,4.965883607174055,8,5.93430703620903
247,9,4.3146262874089105,9,5.702981676281277,10,5.5154328932550705
248,9,5.019561733856851,10,5.917769850205397,10,4.988787427822516
249,9,4.4939959946577615,9,5.61426753904728,10,5.486711218936167
250,9,5.357238094391549,10,5.7681886238229065,9,5.4258639865002145
251,39,6.980544391378082,8,7.0290824436764145,8,4.907137658554118
252,10,7.555924827577363,26,6.517668294720129,9,5.421070005082023
253,10,5.996332212277769,8,5.62778819786246,8,3.997499218261337
254,9,5.163332257370234,11,5.1903757089443925,10,4.2223216362565275
255,26,4.235091498421256,12,4.604780125043974,43,3.5793854221081025
256,9,6.489067729651155,32,4.557630963559906,9,3.95170849127311
257,9,5.120546845796843,9,3.6022215367742167,9,4.149216793564781
258,19,4.885488716597347,13,4.717202560840482,9,3.987480407475377
259,72,4.551043836308326,9,5.796895720987225,9,2.944146735473624
260,10,4.6604720790924175,10,4.687003307018249,9,3.897691624538812
261,11,4.465870575822815,9,6.00699592142362,10,3.7501999946669513
262,9,3.938527643675997,9,5.646946077305857,9,3.359761896325393
263,26,3.5122642269624307,8,5.272191195319077,9,3.9739149462463335
264,8,3.9120327196995683,33,4.424929377967517,10,3.2948444576337743
265,10,7.552218217186259,10,3.792097045171708,9,3.2446879665077195
266,9,5.561294813260667,10,5.050148512667722,22,3.8021046803053697
267,17,4.56464675522652,10,4.75436641415026,33,3.458901559744076
268,15,3.4922771940382966,10,4.178995094517341,9,3.5468295701936396
269,11,4.476605857119878,9,5.655086206239477,39,3.472175110791505
270,9,3.888444419044716,44,4.34465188478893,10,3.1476975712415576
271,17,3.3063575124296527,27,4.507327367742441,49,3.0495901363953815
272,28,3.222421449779653,13,4.75015789211264,8,3.9542382325803285
273,62,3.95170849127311,40,4.031873013873329,9,4.097316194779212
274,10,3.804733893454311,9,3.424616766880639,10,4.624716207509386
275,10,3.420526275297414,9,4.560701700396552,10,4.824935232725927
276,9,3.2820725159569526,10,4.878114389802683,9,5.655793489865061
277,10,3.184336665618132,10,5.35088777680863,11,5.453806010484788
278,45,4.705741174352878,8,4.898571220264129,10,4.037821194654365
279,9,5.611773338259485,9,4.999199935989758,10,3.989486182455079
280,10,5.44609952167604,11,6.044501633716381,10,4.316480047446067
281,10,5.873329549752849,10,6.266099265093077,31,3.8574603043971822
282,10,5.856620185738529,9,7.55566012999526,23,4.2951135025747575
283,11,5.1427619038800545,9,5.9208107552935685,38,4.581702740248433
284,9,6.301745789858553,9,6.155647813187496,9,4.242169256406443
285,9,4.9067300720540965,10,7.452784714454054,10,3.0554868679148335
286,28,4.014971979976947,10,6.338769596696191,10,3.8879300405228485
287,9,3.980452235613436,28,6.124377519389216,27,3.5276054201114957
288,12,2.86705423736629,35,5.472842040475863,141,3.125379976898809
289,11,3.269250678672408,26,5.6970167631840445,9,3.4298688021555575
290,8,3.9099872122553037,37,4.201428328556849,8,3.923773693780007
291,10,4.758991489801174,26,5.663214634816519,10,3.7862910611837544
292,9,3.5242020373412193,21,5.268396340443646,30,3.404115156689033
293,8,3.3436506994600976,41,5.906267857115862,45,3.4140884581393025
294,9,3.400588184417513,17,5.412577944011522,111,3.438022687534217
295,17,3.074410512602375,51,5.299056519796708,9,4.37264222181509
296,9,2.8885982759809297,10,5.534256951027843,9,4.494441010848846
297,10,3.998499718644482,22,4.849329850608226,9,4.206185920760042
298,10,4.423573216303761,10,4.826593001279474,10,3.420526275297414
299,10,3.449637662132068,9,4.55280133544173,36,2.741532418192424
